epoch,loss,val_loss
0,0.00933217402956055,0.0009873559742700308
1,0.0006861232714386303,0.0007667472942266613
2,0.0006121706586594067,0.0005408562266267836
3,0.0005167523733438555,0.0004357744956039824
4,0.0004976664118846107,0.0004294370932388119
5,0.00047209442182692923,0.00044252997677540404
6,0.00046671860801670217,0.00040338226984022187
7,0.00042584458173348987,0.00039331163241295146
8,0.0004179782643342182,0.00037423105742782355
9,0.00041497093806011154,0.0003758275493746623
10,0.0004105345279044584,0.00038013579656835645
11,0.00040188393704111464,0.00035816569483140484
12,0.00040431473913987904,0.0003630384320742451
13,0.0003988057541046773,0.00036002462909091263
14,0.00039477086415743166,0.000358131179434713
15,0.0003885919620094275,0.0003475884154671803
16,0.0003859990899619678,0.0003386965318582952
17,0.00038006954291004463,0.0003360160882002674
18,0.0003795290521621014,0.00034236527066677807
19,0.00037210526440095893,0.0003290484679979272
20,0.00037321809865935735,0.0003401552948285826
21,0.00037009063929997803,0.000325477744161617
22,0.0003607143141913372,0.00032343663201318124
23,0.0003523485102050472,0.00030409736539586447
24,0.0003448256853704967,0.00030884635791298933
25,0.00033766572847400374,0.0002971535854623653
26,0.00033429774063326224,0.00030936399604543114
27,0.00033620541756230023,0.00029532726401812395
28,0.0003294560502299332,0.0002890523119887803
29,0.00032522327342905617,0.00029059303103713316
30,0.00031796441444071363,0.0002888428812089842
31,0.0003194836095519412,0.00029535255436203444
32,0.00031391130976081855,0.00027017796113505026
33,0.00029549701540763007,0.0002723282749007922
34,0.0002916738780311726,0.0002701481088006403
35,0.00028147295534867664,0.0002492566824948881
36,0.0002481578295405127,0.0002230900196416769
37,0.00023445447374703283,0.00024662530240020713
38,0.00023445434503785158,0.00022118423189385793
39,0.00022579594054871545,0.00022038459507748486
40,0.00022414758295153975,0.0002188935447426047
41,0.000220725502442982,0.00021562415601219983
42,0.00020887696443643453,0.0002067401337204501
43,0.00020594936591053205,0.00020599951703916303
44,0.00020158334525055172,0.00021231308253481985
45,0.0002025793496457105,0.00021071669206721707
46,0.00019743224665630962,0.00020742602368700318
47,0.00019861441401660378,0.00024385494851740077
